Time_ms,Distance_mm,VA0_V,VA1_V,VA2_V
15626,55,3.328,2.688,3.206
15627,55,3.407,2.708,3.280
15629,55,3.485,2.722,3.348
15632,55,3.548,2.737,3.407
15633,55,3.622,2.752,3.470
15635,55,3.675,2.766,3.519
15637,55,3.719,2.771,3.558
15638,55,3.744,2.776,3.578
15640,55,3.768,2.786,3.602
15641,55,3.763,2.781,3.597
15647,44,3.754,2.796,3.573
15648,44,3.700,2.776,3.534
15650,44,3.656,2.766,3.490
15652,44,3.602,2.757,3.441
15653,44,3.534,2.742,3.382
15658,44,3.328,2.698,3.192
15659,44,3.245,2.678,3.113
15661,44,3.148,2.659,3.030
15663,44,3.065,2.639,2.952
15668,29,2.781,2.595,2.688
15670,29,2.654,2.556,2.586
15671,29,2.561,2.532,2.517
15674,29,2.498,2.522,2.498
15675,29,2.468,2.517,2.493
15677,29,2.439,2.512,2.493
15679,29,2.410,2.507,2.483
15680,29,2.385,2.507,2.483
15682,29,2.366,2.502,2.483
15684,29,2.346,2.498,2.483
15685,29,2.326,2.498,2.483
15687,29,2.302,2.493,2.478
15692,37,2.278,2.517,2.498
15694,37,2.229,2.488,2.478
15695,37,2.209,2.483,2.473
15700,37,2.185,2.483,2.473
15701,37,2.180,2.483,2.468
15703,37,2.165,2.478,2.468
15705,37,2.155,2.473,2.468
15719,38,2.248,2.507,2.488
15723,38,2.258,2.488,2.473
15724,38,2.268,2.488,2.478
15726,38,2.287,2.493,2.478
15728,38,2.297,2.498,2.483
15729,38,2.317,2.498,2.483
15731,38,2.336,2.502,2.483
15736,32,2.405,2.532,2.502
15738,32,2.390,2.507,2.488
15740,32,2.410,2.507,2.488
15741,32,2.424,2.507,2.488
15743,32,2.444,2.512,2.488
15744,32,2.468,2.517,2.493
15746,32,2.488,2.517,2.498
15750,32,2.542,2.532,2.512
15752,32,2.556,2.532,2.517
15754,32,2.561,2.537,2.522
15760,41,2.576,2.556,2.532
15762,41,2.546,2.532,2.512
15763,41,2.546,2.532,2.512
15765,41,2.546,2.532,2.517
15767,41,2.551,2.532,2.517
15768,41,2.551,2.532,2.517
15770,41,2.556,2.537,2.517
15771,41,2.556,2.537,2.522
15773,41,2.556,2.537,2.517
15775,41,2.551,2.532,2.517
15776,41,2.551,2.532,2.517
15782,35,2.576,2.551,2.532
15783,35,2.546,2.532,2.512
15785,35,2.546,2.532,2.512
15786,35,2.542,2.532,2.512
15791,35,2.542,2.537,2.517
15792,35,2.542,2.532,2.512
15794,35,2.537,2.532,2.512
15796,35,2.537,2.532,2.512
15797,35,2.532,2.532,2.507
15799,35,2.532,2.527,2.507
15805,41,2.556,2.551,2.527
15807,41,2.532,2.532,2.507
15809,41,2.532,2.532,2.507
15810,41,2.527,2.532,2.507
15812,41,2.527,2.532,2.512
15813,41,2.527,2.532,2.512
15815,41,2.527,2.532,2.507
15817,41,2.522,2.527,2.507
15818,41,2.512,2.527,2.502
15820,41,2.507,2.527,2.502
15821,41,2.498,2.522,2.498
15827,41,2.498,2.546,2.517
15831,41,2.454,2.522,2.502
15833,41,2.454,2.522,2.502
15834,41,2.449,2.522,2.498
15836,41,2.449,2.522,2.498
15838,41,2.449,2.517,2.498
15839,41,2.454,2.517,2.498
15841,41,2.454,2.517,2.493
15843,41,2.463,2.517,2.498
15845,41,2.463,2.517,2.498
15851,37,2.537,2.551,2.522
15852,37,2.517,2.532,2.507
15854,37,2.532,2.532,2.507
15855,37,2.542,2.532,2.512
15857,37,2.556,2.537,2.517
15859,37,2.561,2.532,2.517
15860,37,2.556,2.532,2.517
15862,37,2.556,2.532,2.517
15864,37,2.546,2.532,2.512
15865,37,2.551,2.532,2.517
15873,45,2.590,2.561,2.537
15875,45,2.556,2.537,2.517
15876,45,2.556,2.532,2.517
15878,45,2.556,2.532,2.517
15880,45,2.556,2.532,2.517
15881,45,2.556,2.532,2.517
15883,45,2.551,2.532,2.517
15885,45,2.556,2.532,2.517
15886,45,2.556,2.532,2.517
15889,45,2.556,2.537,2.517
15890,45,2.556,2.537,2.517
15896,48,2.590,2.561,2.537
15897,48,2.556,2.532,2.517
15899,48,2.551,2.532,2.517
15901,48,2.551,2.527,2.512
15902,48,2.551,2.532,2.512
15904,48,2.551,2.532,2.512
15905,48,2.556,2.532,2.517
15910,48,2.556,2.537,2.517
15911,48,2.556,2.537,2.517
15917,50,2.590,2.561,2.537
15918,50,2.551,2.532,2.512
15920,50,2.551,2.532,2.512
15922,50,2.546,2.527,2.512
15923,50,2.551,2.532,2.512
15925,50,2.556,2.532,2.517
15927,50,2.556,2.537,2.517
15928,50,2.556,2.537,2.517
15931,50,2.556,2.537,2.517
15932,50,2.556,2.537,2.517
15934,50,2.556,2.537,2.517
15947,47,2.590,2.561,2.537
15951,47,2.561,2.537,2.522
15953,47,2.561,2.537,2.517
15954,47,2.561,2.537,2.517
15956,47,2.556,2.537,2.517
15973,49,2.600,2.566,2.542
15975,49,2.561,2.537,2.522
15976,49,2.561,2.537,2.517
15978,49,2.561,2.537,2.517
15980,49,2.561,2.537,2.517
15985,44,2.595,2.561,2.537
15987,44,2.561,2.537,2.517
15988,44,2.566,2.537,2.522
15990,44,2.566,2.542,2.522
15991,44,2.566,2.542,2.522
15993,44,2.566,2.542,2.522
15995,44,2.566,2.542,2.522
15996,44,2.566,2.542,2.522
15998,44,2.566,2.537,2.522
16000,44,2.566,2.537,2.522
16001,44,2.566,2.537,2.522
16003,44,2.566,2.542,2.522
16008,48,2.615,2.576,2.551
16010,48,2.576,2.546,2.527
16014,48,2.576,2.546,2.527
16017,48,2.576,2.546,2.527
16018,48,2.576,2.546,2.527
16020,48,2.576,2.551,2.532
16022,48,2.581,2.551,2.532
16023,48,2.581,2.556,2.532
16025,48,2.586,2.556,2.537
16030,47,2.654,2.610,2.576
16032,47,2.595,2.566,2.542
16033,47,2.595,2.566,2.542
16035,47,2.595,2.566,2.542
16037,47,2.595,2.566,2.542
16038,47,2.595,2.566,2.542
16040,47,2.600,2.566,2.542
16042,47,2.600,2.566,2.542
16043,47,2.600,2.566,2.546
16045,47,2.605,2.571,2.546
16046,47,2.605,2.571,2.546
16055,48,2.654,2.610,2.576
16056,48,2.595,2.566,2.542
16059,48,2.590,2.561,2.537
16060,48,2.590,2.561,2.537
16062,48,2.586,2.561,2.537
16064,48,2.586,2.556,2.537
16065,48,2.586,2.556,2.537
16067,48,2.586,2.556,2.532
16069,48,2.586,2.556,2.537
16070,48,2.581,2.556,2.532
16076,48,2.620,2.581,2.551
16077,48,2.576,2.546,2.527
16079,48,2.571,2.542,2.522
16080,48,2.571,2.542,2.522
16082,48,2.571,2.542,2.522
16084,48,2.561,2.537,2.522
16085,48,2.571,2.542,2.522
16087,48,2.571,2.542,2.522
16091,48,2.571,2.546,2.527
16093,48,2.571,2.542,2.522
16098,48,2.610,2.571,2.546
16101,48,2.566,2.537,2.517
16102,48,2.566,2.542,2.522
16104,48,2.566,2.542,2.522
16106,48,2.571,2.542,2.522
16107,48,2.571,2.542,2.522
16109,48,2.571,2.546,2.527
16111,48,2.571,2.546,2.527
16112,48,2.571,2.546,2.527
16114,48,2.571,2.546,2.527
16115,48,2.571,2.542,2.522
16121,48,2.610,2.571,2.546
16122,48,2.571,2.542,2.522
16124,48,2.571,2.542,2.522
16126,48,2.571,2.546,2.522
16127,48,2.571,2.546,2.527
16132,48,2.576,2.551,2.532
16133,48,2.576,2.546,2.532
16135,48,2.576,2.546,2.532
16136,48,2.576,2.546,2.527
16138,48,2.576,2.546,2.527
16144,47,2.625,2.586,2.556
16146,47,2.576,2.551,2.532
16148,47,2.576,2.551,2.532
16149,47,2.576,2.551,2.532
16151,47,2.581,2.556,2.532
16153,47,2.581,2.556,2.537
16154,47,2.581,2.556,2.532
16156,47,2.581,2.556,2.532
16157,47,2.576,2.551,2.532
16159,47,2.576,2.551,2.532
16161,47,2.576,2.546,2.527
16166,47,2.630,2.590,2.561
16168,47,2.576,2.546,2.532
16169,47,2.576,2.551,2.532
16174,47,2.576,2.551,2.532
16175,47,2.576,2.551,2.532
16177,47,2.576,2.546,2.532
16191,46,2.620,2.581,2.556
16195,46,2.571,2.546,2.527
16197,46,2.571,2.546,2.527
16198,46,2.571,2.542,2.522
16200,46,2.571,2.546,2.522
16202,46,2.571,2.542,2.522
16203,46,2.571,2.542,2.522
16205,46,2.571,2.542,2.522
16206,46,2.571,2.546,2.522
16212,49,2.620,2.581,2.556
16213,49,2.576,2.546,2.527
16215,49,2.571,2.546,2.527
16217,49,2.571,2.546,2.527
16218,49,2.571,2.542,2.522
16220,49,2.571,2.542,2.522
16224,49,2.571,2.546,2.527
16226,49,2.571,2.546,2.527
16229,49,2.576,2.546,2.527
16234,51,2.620,2.581,2.556
16235,51,2.576,2.546,2.532
16237,51,2.571,2.546,2.527
16239,51,2.571,2.546,2.527
16240,51,2.566,2.542,2.522
16242,51,2.566,2.542,2.522
16244,51,2.566,2.542,2.527
16245,51,2.566,2.542,2.527
16247,51,2.566,2.542,2.527
16248,51,2.566,2.546,2.527
16250,51,2.566,2.542,2.527
16252,51,2.561,2.542,2.522
16257,46,2.595,2.566,2.542
16259,46,2.561,2.537,2.522
16260,46,2.561,2.537,2.522
16265,46,2.556,2.537,2.517
16266,46,2.556,2.537,2.522
16268,46,2.561,2.537,2.522
16270,46,2.561,2.537,2.522
16272,46,2.561,2.537,2.522
16274,46,2.561,2.537,2.522
16279,45,2.595,2.566,2.542
16281,45,2.561,2.537,2.522
16282,45,2.561,2.537,2.522
16284,45,2.561,2.537,2.522
16286,45,2.561,2.537,2.522
16287,45,2.561,2.537,2.522
16289,45,2.561,2.542,2.522
16290,45,2.566,2.542,2.527
16292,45,2.566,2.542,2.527
16294,45,2.566,2.542,2.527
16295,45,2.566,2.542,2.522
16297,45,2.561,2.542,2.522
16302,42,2.600,2.566,2.542
16307,42,2.561,2.537,2.517
16308,42,2.561,2.542,2.522
16310,42,2.566,2.542,2.527
16312,42,2.561,2.542,2.522
16314,42,2.561,2.542,2.522
16316,42,2.561,2.537,2.522
16317,42,2.561,2.537,2.522
16319,42,2.556,2.537,2.517
16324,41,2.571,2.546,2.532
16326,41,2.546,2.532,2.517
16328,41,2.537,2.522,2.512
16329,41,2.537,2.522,2.512
16331,41,2.537,2.522,2.512
16332,41,2.532,2.517,2.507
16334,41,2.532,2.517,2.507
16336,41,2.527,2.512,2.502
16337,41,2.527,2.512,2.502
16339,41,2.522,2.512,2.502
16347,39,2.507,2.498,2.493
16349,39,2.507,2.498,2.488
16350,39,2.507,2.498,2.493
16352,39,2.507,2.498,2.493
16353,39,2.507,2.498,2.493
16355,39,2.507,2.498,2.493
16358,39,2.507,2.498,2.493
16359,39,2.507,2.498,2.488
16361,39,2.512,2.498,2.493
16363,39,2.542,2.522,2.512
16364,39,2.537,2.522,2.507
16370,45,2.546,2.522,2.507
16371,45,2.527,2.507,2.498
16373,45,2.527,2.512,2.498
16374,45,2.527,2.512,2.498
16376,45,2.532,2.512,2.502
16378,45,2.532,2.517,2.502
16379,45,2.537,2.517,2.507
16384,45,2.537,2.517,2.507
16385,45,2.532,2.517,2.502
16387,45,2.532,2.512,2.502
16392,44,2.527,2.507,2.498
16394,44,2.517,2.502,2.493
16395,44,2.522,2.507,2.498
16397,44,2.522,2.507,2.498
16400,44,2.522,2.507,2.498
16401,44,2.527,2.512,2.502
16403,44,2.527,2.512,2.502
16405,44,2.527,2.512,2.502
16406,44,2.522,2.507,2.498
16419,47,2.522,2.512,2.498
16423,47,2.522,2.507,2.502
16425,47,2.517,2.507,2.498
16427,47,2.517,2.502,2.493
16428,47,2.507,2.498,2.488
16430,47,2.507,2.493,2.488
16438,46,2.522,2.512,2.502
16440,46,2.517,2.507,2.498
16442,46,2.517,2.507,2.502
16444,46,2.517,2.507,2.498
16446,46,2.517,2.502,2.498
16447,46,2.512,2.502,2.493
16449,46,2.507,2.498,2.488
16450,46,2.507,2.498,2.483
16452,46,2.502,2.498,2.488
16454,46,2.502,2.493,2.483
16455,46,2.507,2.498,2.488
16461,45,2.522,2.512,2.502
16462,45,2.517,2.507,2.498
16464,45,2.517,2.507,2.498
16465,45,2.512,2.502,2.498
16467,45,2.512,2.502,2.493
16469,45,2.502,2.498,2.488
16470,45,2.502,2.493,2.483
16472,45,2.498,2.493,2.483
16476,45,2.498,2.498,2.488
16478,45,2.502,2.502,2.493
16483,48,2.493,2.502,2.488
16486,48,2.483,2.498,2.483
16488,48,2.473,2.498,2.478
16489,48,2.463,2.493,2.473
16491,48,2.454,2.483,2.468
16492,48,2.439,2.483,2.468
16494,48,2.429,2.483,2.468
16496,48,2.414,2.483,2.468
16497,48,2.405,2.488,2.468
16499,48,2.395,2.488,2.473
16501,48,2.380,2.488,2.478
16506,46,2.326,2.483,2.468
16508,46,2.302,2.473,2.463
16509,46,2.283,2.468,2.458
16511,46,2.268,2.463,2.454
16512,46,2.258,2.463,2.454
16517,46,2.229,2.463,2.458
16518,46,2.234,2.468,2.463
16520,46,2.229,2.473,2.463
16522,46,2.224,2.468,2.463
16523,46,2.224,2.468,2.463
16530,48,2.234,2.458,2.454
16531,48,2.234,2.458,2.454
16533,48,2.248,2.463,2.454
16534,48,2.263,2.463,2.454
16536,48,2.283,2.468,2.458
16538,48,2.307,2.478,2.463
16539,48,2.326,2.478,2.468
16541,48,2.356,2.488,2.473
16543,48,2.375,2.493,2.478
16544,48,2.395,2.493,2.478
16546,48,2.414,2.488,2.473
16551,48,2.493,2.493,2.478
16553,48,2.517,2.498,2.493
16557,48,2.590,2.517,2.546
16559,48,2.620,2.527,2.571
16560,48,2.659,2.537,2.605
16562,48,2.693,2.546,2.639
16564,48,2.732,2.556,2.669
16565,48,2.771,2.561,2.708
16567,48,2.820,2.566,2.747
16573,50,3.016,2.610,2.918
16575,50,3.089,2.625,2.986
16577,50,3.172,2.644,3.065
16578,50,3.260,2.669,3.143
16580,50,3.343,2.688,3.221
16581,50,3.431,2.713,3.299
16583,50,3.524,2.727,3.382
16585,50,3.617,2.747,3.470
16586,50,3.715,2.766,3.553
16588,50,3.807,2.781,3.636
16590,50,3.900,2.801,3.724
16591,50,3.978,2.815,3.798
16599,48,4.296,2.889,4.086
16601,48,4.321,2.898,4.110
16602,48,4.340,2.903,4.125
16604,48,4.335,2.903,4.120
16606,48,4.330,2.893,4.115
16607,48,4.291,2.884,4.081
16609,48,4.262,2.884,4.057
16611,48,4.194,2.869,3.988
16613,48,4.135,2.849,3.935
16619,37,3.842,2.801,3.666
16620,37,3.724,2.776,3.558
16622,37,3.607,2.752,3.451
16623,37,3.465,2.722,3.324
16625,37,3.328,2.693,3.196
16627,37,3.167,2.654,3.050
16628,37,3.006,2.610,2.908
16630,37,2.835,2.576,2.752
16632,37,2.678,2.537,2.620
16648,31,1.701,2.405,2.429
16649,31,1.593,2.380,2.419
16653,31,1.403,2.361,2.410
16654,31,1.334,2.351,2.410
16657,31,1.285,2.346,2.414
16659,31,1.202,2.341,2.414
16664,38,1.080,2.326,2.419
16665,38,1.046,2.326,2.414
16667,38,1.012,2.312,2.410
16669,38,0.982,2.302,2.405
16670,38,0.997,2.302,2.405
16672,38,1.041,2.312,2.405
16673,38,1.026,2.302,2.400
16675,38,1.080,2.317,2.405
16677,38,1.114,2.326,2.410
16678,38,1.188,2.336,2.419
16680,38,1.251,2.346,2.419
16682,38,1.329,2.356,2.419
16690,41,1.789,2.405,2.429
16691,41,1.872,2.414,2.429
16693,41,1.960,2.424,2.434
16694,41,2.048,2.439,2.444
16696,41,2.121,2.449,2.449
16699,41,2.204,2.468,2.463
16700,41,2.268,2.468,2.463
16702,41,2.336,2.483,2.468
16704,41,2.390,2.488,2.473
16709,51,2.517,2.502,2.493
16711,51,2.537,2.498,2.507
16712,51,2.561,2.502,2.522
16714,51,2.571,2.507,2.532
16715,51,2.581,2.512,2.537
16717,51,2.581,2.517,2.542
16719,51,2.576,2.517,2.537
16720,51,2.571,2.517,2.537
16722,51,2.556,2.517,2.522
16726,51,2.512,2.502,2.493
16732,54,2.483,2.493,2.478
16733,54,2.468,2.488,2.473
16735,54,2.468,2.493,2.473
16736,54,2.468,2.493,2.478
16738,54,2.468,2.498,2.483
16741,54,2.468,2.498,2.483
16742,54,2.468,2.498,2.483
16744,54,2.468,2.498,2.483
16746,54,2.468,2.498,2.483
16747,54,2.478,2.498,2.478
16749,54,2.483,2.493,2.478
16754,57,2.542,2.502,2.507
16756,57,2.571,2.507,2.532
16757,57,2.605,2.517,2.561
16759,57,2.649,2.532,2.595
16761,57,2.698,2.551,2.644
16762,57,2.747,2.561,2.688
16764,57,2.805,2.571,2.737
16768,57,2.962,2.595,2.874
16770,57,3.030,2.610,2.933
16772,57,3.109,2.625,3.001
16777,54,3.392,2.693,3.260
16779,54,3.475,2.717,3.343
16780,54,3.573,2.742,3.426
16782,54,3.656,2.761,3.509
16784,54,3.739,2.776,3.583
16786,54,3.812,2.791,3.646
16788,54,3.876,2.801,3.705
16789,54,3.935,2.805,3.754
16791,54,3.978,2.815,3.793
16793,54,4.037,2.825,3.851
16794,54,4.081,2.835,3.891
16800,44,4.179,2.869,3.978
16801,44,4.174,2.869,3.978
16803,44,4.159,2.869,3.964
16804,44,4.140,2.864,3.944
16809,44,4.022,2.830,3.832
16810,44,3.969,2.815,3.783
16812,44,3.905,2.805,3.724
16814,44,3.832,2.791,3.661
16815,44,3.739,2.776,3.573
16817,44,3.646,2.757,3.485
16822,36,3.275,2.683,3.143
16824,36,3.152,2.654,3.040
16826,36,3.021,2.625,2.923
16828,36,2.903,2.595,2.810
16830,36,2.766,2.561,2.688
16831,36,2.630,2.527,2.571
16833,36,2.502,2.498,2.483
16835,36,2.429,2.488,2.468
16836,36,2.375,2.483,2.468
16838,36,2.326,2.483,2.468
16839,36,2.273,2.478,2.468
16845,27,2.102,2.463,2.458
16849,27,1.945,2.434,2.439
16851,27,1.882,2.419,2.434
16852,27,1.838,2.414,2.434
16854,27,1.799,2.414,2.434
16856,27,1.750,2.405,2.429
16857,27,1.720,2.410,2.434
16859,27,1.676,2.405,2.434
16861,27,1.637,2.400,2.434
16862,27,1.608,2.395,2.434
16867,37,1.515,2.375,2.424
16870,37,1.515,2.380,2.424
16880,37,1.520,2.385,2.429
16884,37,1.554,2.385,2.429
16885,37,1.579,2.390,2.429
16891,39,1.696,2.400,2.424
16892,39,1.725,2.400,2.424
16894,39,1.784,2.410,2.429
16895,39,1.818,2.419,2.434
16897,39,1.857,2.424,2.439
16901,39,1.979,2.444,2.454
16903,39,2.019,2.444,2.454
16905,39,2.053,2.449,2.454
16906,39,2.082,2.449,2.454
16908,39,2.126,2.454,2.449
16914,50,2.234,2.463,2.458
16916,50,2.263,2.468,2.458
16917,50,2.307,2.478,2.463
16919,50,2.336,2.483,2.473
16921,50,2.361,2.493,2.478
16922,50,2.385,2.493,2.478
16924,50,2.405,2.498,2.478
16926,50,2.419,2.498,2.478
16927,50,2.434,2.498,2.478
16929,50,2.444,2.493,2.473
16930,50,2.454,2.493,2.473
16936,52,2.502,2.502,2.488
16937,52,2.512,2.507,2.498
16942,52,2.537,2.512,2.512
16943,52,2.542,2.512,2.517
16945,52,2.551,2.512,2.517
16947,52,2.561,2.512,2.522
16948,52,2.571,2.512,2.532
16950,52,2.586,2.512,2.542
16951,52,2.610,2.517,2.561
16954,52,2.630,2.522,2.576
16959,52,2.761,2.561,2.693
16961,52,2.810,2.576,2.737
16963,52,2.864,2.586,2.781
16964,52,2.923,2.595,2.835
16966,52,2.981,2.610,2.889
16968,52,3.055,2.620,2.957
16969,52,3.133,2.639,3.025
16971,52,3.221,2.654,3.104
16972,52,3.314,2.674,3.187
16974,52,3.407,2.698,3.275
16982,50,3.944,2.825,3.763
16984,50,4.047,2.845,3.861
16985,50,4.145,2.859,3.944
16987,50,4.238,2.874,4.032
16989,50,4.316,2.884,4.101
16990,50,4.409,2.908,4.189
16992,50,4.482,2.923,4.257
16994,50,4.555,2.933,4.321
16995,50,4.614,2.947,4.379
16998,50,4.663,2.957,4.423
17003,43,4.731,2.981,4.477
17005,43,4.712,2.977,4.472
17006,43,4.687,2.967,4.443
17008,43,4.643,2.952,4.399
17010,43,4.580,2.947,4.340
17011,43,4.492,2.928,4.257
17013,43,4.374,2.903,4.150
17015,43,4.262,2.884,4.047
17019,43,3.861,2.810,3.675
17021,43,3.675,2.771,3.509
17026,33,2.962,2.610,2.859
17027,33,2.722,2.556,2.649
17029,33,2.493,2.502,2.483
17031,33,2.326,2.478,2.463
17032,33,2.185,2.463,2.458
17034,33,2.043,2.444,2.444
17036,33,1.906,2.429,2.444
17037,33,1.750,2.414,2.439
17040,33,1.613,2.395,2.434
17041,33,1.481,2.385,2.434
17043,33,1.349,2.366,2.429
17048,25,0.978,2.322,2.414
17050,25,0.846,2.302,2.414
17052,25,0.753,2.234,2.400
17053,25,0.626,2.263,2.414
17055,25,0.591,2.273,2.414
17056,25,0.518,2.263,2.419
17061,25,0.494,2.331,2.468
17062,25,0.513,2.331,2.463
17064,25,0.474,2.283,2.444
17066,25,0.543,2.268,2.424
17071,35,0.914,2.302,2.410
17073,35,0.997,2.307,2.410
17074,35,1.134,2.322,2.410
17076,35,1.295,2.351,2.419
17077,35,1.422,2.366,2.424
17079,35,1.564,2.385,2.429
17082,35,1.720,2.410,2.439
17083,35,1.857,2.429,2.444
17085,35,1.989,2.439,2.449
17086,35,2.102,2.454,2.454
17088,35,2.224,2.463,2.458
17093,49,2.527,2.502,2.498
17095,49,2.595,2.517,2.551
17097,49,2.649,2.532,2.595
17101,49,2.698,2.551,2.639
17111,49,2.483,2.493,2.478
17118,56,2.414,2.493,2.478
17120,56,2.410,2.493,2.478
17122,56,2.410,2.493,2.478
17123,56,2.414,2.493,2.478
17126,56,2.424,2.493,2.478
17127,56,2.439,2.493,2.473
17129,56,2.463,2.493,2.473
17131,56,2.502,2.493,2.483
17132,56,2.551,2.502,2.517
17134,56,2.620,2.517,2.571
17139,57,2.893,2.590,2.810
17141,57,2.991,2.615,2.898
17143,57,3.084,2.634,2.981
17144,57,3.172,2.654,3.065
17146,57,3.260,2.669,3.143
17147,57,3.338,2.683,3.211
17152,57,3.524,2.717,3.382
17153,57,3.573,2.732,3.426
17155,57,3.622,2.742,3.470
17157,57,3.651,2.752,3.500
17162,49,3.675,2.766,3.514
17164,49,3.651,2.761,3.500
17165,49,3.607,2.747,3.456
17168,49,3.558,2.732,3.407
17169,49,3.490,2.717,3.348
17171,49,3.416,2.698,3.280
17173,49,3.333,2.678,3.201
17174,49,3.250,2.664,3.133
17176,49,3.152,2.644,3.040
17178,49,3.055,2.625,2.942
17179,49,2.952,2.605,2.859
17185,42,2.605,2.532,2.556
17186,42,2.502,2.502,2.493
17188,42,2.444,2.488,2.473
17189,42,2.410,2.483,2.468
17194,42,2.317,2.468,2.458
17195,42,2.297,2.473,2.463
17197,42,2.273,2.473,2.463
17199,42,2.263,2.478,2.463
17200,42,2.248,2.478,2.468
17202,42,2.243,2.478,2.468
17207,42,2.248,2.473,2.463
17210,42,2.253,2.468,2.458
17212,42,2.268,2.463,2.458
17213,42,2.297,2.473,2.463
17215,42,2.326,2.478,2.463
17216,42,2.356,2.483,2.468
17218,42,2.395,2.493,2.478
17220,42,2.429,2.498,2.483
17221,42,2.473,2.512,2.493
17223,42,2.507,2.517,2.498
17225,42,2.546,2.522,2.512
17230,43,2.586,2.522,2.537
17234,43,2.595,2.522,2.546
17236,43,2.615,2.532,2.561
17237,43,2.625,2.537,2.571
17239,43,2.634,2.537,2.576
17241,43,2.639,2.546,2.581
17242,43,2.644,2.546,2.586
17244,43,2.649,2.546,2.586
17246,43,2.649,2.542,2.586
17247,43,2.639,2.537,2.576
17254,41,2.620,2.532,2.561
17255,41,2.600,2.527,2.546
17257,41,2.590,2.527,2.537
17258,41,2.576,2.532,2.532
17260,41,2.561,2.527,2.517
17262,41,2.546,2.527,2.512
17263,41,2.537,2.522,2.507
17265,41,2.532,2.522,2.507
17267,41,2.527,2.517,2.502
17275,40,2.517,2.512,2.493
17276,40,2.512,2.507,2.493
17278,40,2.512,2.517,2.498
17279,40,2.512,2.517,2.498
17281,40,2.502,2.517,2.498
17283,40,2.498,2.517,2.498
17284,40,2.483,2.512,2.493
17286,40,2.468,2.507,2.488
17288,40,2.454,2.498,2.478
17289,40,2.439,2.498,2.478
17291,40,2.419,2.493,2.473
17292,40,2.405,2.488,2.468
17299,40,2.375,2.502,2.483
17300,40,2.361,2.498,2.483
17302,40,2.341,2.493,2.483
17304,40,2.336,2.493,2.483
17305,40,2.312,2.488,2.473
17307,40,2.307,2.483,2.468
17323,46,2.263,2.483,2.473
17325,46,2.263,2.478,2.468
17326,46,2.263,2.478,2.463
17328,46,2.263,2.468,2.458
17329,46,2.268,2.468,2.458
17331,46,2.273,2.468,2.458
17333,46,2.278,2.468,2.458
17334,46,2.283,2.468,2.458
17336,46,2.297,2.473,2.463
17339,46,2.307,2.478,2.468
17346,45,2.356,2.488,2.473
17347,45,2.366,2.483,2.468
17349,45,2.380,2.483,2.468
17351,45,2.390,2.478,2.463
17352,45,2.405,2.483,2.463
17354,45,2.424,2.483,2.468
17356,45,2.439,2.488,2.473
17357,45,2.463,2.493,2.478
17359,45,2.483,2.498,2.483
17367,47,2.522,2.507,2.498
17369,47,2.512,2.498,2.493
17370,47,2.502,2.493,2.483
17372,47,2.502,2.493,2.483
17373,47,2.507,2.498,2.488
17375,47,2.512,2.498,2.493
17377,47,2.512,2.502,2.493
17378,47,2.517,2.502,2.498
17381,47,2.522,2.507,2.502
17383,47,2.517,2.507,2.502
17388,46,2.517,2.502,2.493
17389,46,2.507,2.498,2.488
17391,46,2.502,2.493,2.483
17393,46,2.502,2.493,2.483
17394,46,2.507,2.498,2.488
17396,46,2.507,2.498,2.488
17398,46,2.517,2.507,2.498
17399,46,2.517,2.507,2.498
17404,46,2.517,2.507,2.498
17405,46,2.517,2.507,2.498
17411,47,2.507,2.498,2.488
17412,47,2.507,2.493,2.483
17414,47,2.502,2.498,2.488
17415,47,2.507,2.502,2.488
17417,47,2.517,2.507,2.498
17419,47,2.517,2.507,2.498
17420,47,2.522,2.512,2.502
17422,47,2.522,2.512,2.502
17425,47,2.522,2.512,2.502
17426,47,2.517,2.507,2.498
17428,47,2.517,2.502,2.493
17433,51,2.527,2.507,2.498
17435,51,2.522,2.507,2.493
17436,51,2.532,2.512,2.502
17438,51,2.537,2.517,2.507
17440,51,2.537,2.517,2.507
17444,51,2.551,2.527,2.517
17446,51,2.551,2.527,2.512
17447,51,2.556,2.522,2.512
17449,51,2.561,2.522,2.517
